stage,rank,A,E_ref,k,total_loss,positive_loss,separation_loss,regularization_loss,mean_positive_log_score,pseudo_log_score_statistic,score_gap
random,13288,1.8564972586454442,111.32267486493292,16.9300331137552,0.46737990587422173,0.44692611707714686,0.0,0.020453788797074896,-0.44692611707714686,-1.3247217145290602,0.8777955974519134
random,13289,6.095026899561277,51.65452694740885,15.788501757774565,0.46741982829585965,0.4468700604746278,0.0,0.020549767821231853,-0.4468700604746278,-1.327815745587698,0.8809456851130701
random,13290,51.41942602979535,51.26581098639116,16.62883162900183,0.4678217448100067,0.44523685661925405,0.0,0.022584888190752658,-0.44523685661925405,-1.3209290230147879,0.8756921663955338
random,13291,6.043648444363189,65.9629020261395,16.09059931287648,0.467927369829573,0.4483265580597947,0.0,0.019600811769778313,-0.4483265580597947,-1.3310989209280146,0.8827723628682199
random,13292,13.620246246241736,196.45551076074537,144.98212731798765,0.4681789821210659,0.4641749757527237,0.0,0.004004006368342172,-0.4641749757527237,-1.3363035707540294,0.8721285950013057
random,13293,26.39658595952281,278.14781705463975,27886.792727002558,0.4682684375914123,0.4562439533941171,0.0,0.012024484197295206,-0.4562439533941171,-1.3146852104422528,0.8584412570481357
random,13294,1.2343055576356217,106.58617259010839,16.415573586758033,0.46859412215517,0.44625827335672824,0.0,0.02233584879844174,-0.44625827335672824,-1.3242046642362542,0.877946390879526
random,13295,2.043126108786829,102.36448754752716,16.661413322932855,0.4688700127448113,0.4484255525857029,0.0,0.020444460159108453,-0.4484255525857029,-1.3297213867647497,0.8812958341790469
random,13296,1.2281536370287993,707.452109949249,32.261795895643274,0.46932753298286867,0.4524023725042904,0.0,0.01692516047857831,-0.4524023725042904,-1.3312489899170041,0.8788466174127137
random,13297,2.9293355088755315,169.7308497605156,22.11128658656582,0.4698778780358154,0.4535171475492047,0.0,0.016360730486610665,-0.4535171475492047,-1.3338599287937483,0.8803427812445436
random,13298,7.118300778061619,916.1896487141598,1843.0022995215638,0.47025675658851546,0.4685209683855516,0.0,0.001735788202963858,-0.4685209683855516,-1.349114658200521,0.8805936898149693
random,13299,58.2657333794419,142.00900184906578,2198.7820114414926,0.47032359396317525,0.4660373032307419,0.0,0.004286290732433367,-0.4660373032307419,-1.3486267036044226,0.8825894003736807
random,13300,6.463802860205674,203.66658398856845,47.043517674051934,0.4705571880936644,0.4608734657377349,0.0,0.009683722355929535,-0.4608734657377349,-1.3377888963993727,0.8769154306616378
random,13301,9.328687062078101,366.6929393402629,519.329972089502,0.47094900095781567,0.4704745667335583,0.0,0.0004744342242573855,-0.4704745667335583,-1.3507045458895817,0.8802299791560233
random,13302,4.0352778449171085,175.34398052984005,26.043892571904614,0.4711671712019239,0.4567474930339101,0.0,0.014419678168013825,-0.4567474930339101,-1.3382021690238506,0.8814546759899404
random,13303,54.719729431903126,91.02780505862083,48.60557465632917,0.4716787728306643,0.4582229837645089,0.0,0.013455789066155424,-0.4582229837645089,-1.3302418327466836,0.8720188489821747
random,13304,1.2732515910551871,892.7193870650846,35.85089529263842,0.47174418164236437,0.45522908832175835,0.0,0.016515093320606047,-0.45522908832175835,-1.340046689491692,0.8848176011699337
random,13305,12.526299084969727,55.81651221812661,15.870511881205399,0.47178883477294326,0.45174306897173316,0.0,0.020045765801210085,-0.45174306897173316,-1.3415550301913124,0.8898119612195792
random,13306,10.333202150492752,312.7963395923487,417.56384909535103,0.47298660664600406,0.4722211035820716,0.0,0.0007655030639324974,-0.4722211035820716,-1.355915520254269,0.8836944166721974
random,13307,3.479730488332602,678.3720733114178,115.85397418264486,0.4733276480794478,0.46690172237013583,0.0,0.006425925709312006,-0.46690172237013583,-1.356614591042412,0.8897128686722763
random,13308,8.595888875059972,191.40601008923582,58.01706002301146,0.4740357334621998,0.4657053815641115,0.0,0.008330351898088267,-0.4657053815641115,-1.3482690857044977,0.8825637041403862
random,13309,39.60617515628031,84.65759990332086,28.448111299529042,0.47445302433640957,0.4582866230015441,0.0,0.016166401334865455,-0.4582866230015441,-1.3399961613394662,0.8817095383379221
random,13310,2.6092105773803347,113.85719940921223,17.266761832656698,0.47461008080636197,0.4553910891780481,0.0,0.01921899162831386,-0.4553910891780481,-1.3480819692317085,0.8926908800536604
random,13311,1.2054294609491603,274.7778353817638,21.283291145296396,0.4749323065798834,0.45562698578864835,0.0,0.019305320791235016,-0.45562698578864835,-1.3430347718479627,0.8874077860593144
random,13312,89.57943940240852,82.52034019258363,54.79804290896686,0.4750256201814004,0.46011858016217644,0.0,0.01490704001922394,-0.46011858016217644,-1.3352414366187313,0.8751228564565549
random,13313,13.00703093980425,81.91612281529241,18.255414594539594,0.4750606626625331,0.4572801554406224,0.0,0.017780507221910716,-0.4572801554406224,-1.3511923812386948,0.8939122257980724
random,13314,7.044071806993179,337.57851894154965,173.26224773967945,0.47556655673755627,0.4723570197682178,0.0,0.003209536969338453,-0.4723570197682178,-1.3604197975302594,0.8880627777620416
random,13315,10.583077477948935,176.1721285875963,62.01684781904575,0.47583166161122753,0.4678147427631075,0.0,0.008016918848120015,-0.4678147427631075,-1.3532578986766148,0.8854431559135073
random,13316,1.9148966841662776,835.6381925439663,52.130550842847974,0.4761238036126419,0.46361609155165484,0.0,0.012507712060987062,-0.46361609155165484,-1.35892481597635,0.8953087244246952
random,13317,1.35447192701012,162.96630462196006,17.88077543554772,0.47632477679027674,0.45576288017566835,0.0,0.02056189661460836,-0.45576288017566835,-1.347987473080907,0.8922245929052386
random,13318,4.979748312402126,92.41656710863771,17.034032257340325,0.4767248439026381,0.4582666991634316,0.0,0.018458144739206494,-0.4582666991634316,-1.3568926145109441,0.8986259153475125
random,13319,1.2123355275638041,276.30194701370505,21.276488267691512,0.47691546960975023,0.45763276917652657,0.0,0.019282700433223655,-0.45763276917652657,-1.3488462562638053,0.8912134870872788
random,13320,2.4814602344751746,405.73255424982864,41.80465713929212,0.47735784077181653,0.46524516285268364,0.0,0.012112677919132871,-0.46524516285268364,-1.358302188984184,0.8930570261315003
random,13321,4.0319167536175895,911.2471591908228,222.74843399490942,0.4775074259385133,0.4731928074739087,0.0,0.004314618464604613,-0.4731928074739087,-1.373858166538995,0.9006653590650864
random,13322,3.9012502429163187,244.58471940684996,37.18692361621761,0.4777349753510252,0.4659713114176462,0.0,0.011763663933379015,-0.4659713114176462,-1.3579067084936247,0.8919353970759785
random,13323,61.84265895257241,130.37082995044918,1029.6167398859823,0.47776155958340016,0.4737464386457826,0.0,0.004015120937617587,-0.4737464386457826,-1.3697957620724919,0.8960493234267093
random,13324,16.193931415825013,734.2553217713883,355858.19408311596,0.47796306956766216,0.4424194078810903,0.0,0.03554366168657186,-0.4424194078810903,-1.2670567149493137,0.8246373070682234
random,13325,1.5677772547919029,910.9436812430283,43.17733413334489,0.4781225788547175,0.4635806652277057,0.0,0.014541913627011805,-0.4635806652277057,-1.3621664916686957,0.89858582644099
random,13326,2.842763455316676,844.6084500095081,94.75716129012811,0.47828595743044494,0.4700796632184273,0.0,0.00820629421201763,-0.4700796632184273,-1.3711209220375342,0.9010412588191069
random,13327,1.5725383546952807,73.33196783016483,15.562903060219396,0.47853991954522623,0.45580368750396605,0.0,0.022736232041260195,-0.45580368750396605,-1.354048164652953,0.8982444771489869
random,13328,3.585028905467788,138.22792378813364,19.948094905597127,0.4786133145147005,0.4616363115333008,0.0,0.01697700298139972,-0.4616363115333008,-1.360297264313961,0.8986609527806602
random,13329,4.626238391445497,130.47089553284218,20.51795001289374,0.47911160906916683,0.462719602932103,0.0,0.016392006137063812,-0.462719602932103,-1.3622819631221401,0.8995623601900371
random,13330,5.044252736847833,863.3143826302556,407.70261066525956,0.47927833254144253,0.4768877770722094,0.0,0.002390555469233086,-0.4768877770722094,-1.3794850525173241,0.9025972754451147
random,13331,2.445538397782605,100.5964908360777,16.373247244651218,0.47980362822521966,0.4597169263614964,0.0,0.020086701863723255,-0.4597169263614964,-1.3628245879445187,0.9031076615830222
random,13332,2.8885567901322458,757.681267336303,89.01496945647187,0.47980958895405257,0.47155776350914397,0.0,0.008251825444908592,-0.47155776350914397,-1.374423755744428,0.9028659922352842
random,13333,7.613228740758372,274.9406908055439,119.33132978429444,0.48107545485489,0.4764742381872511,0.0,0.004601216667638903,-0.4764742381872511,-1.3735263475077182,0.8970521093204671
random,13334,1.6398829230535108,874.6983449581107,44.12005210943085,0.48179029518444316,0.4676368202613015,0.0,0.014153474923141693,-0.4676368202613015,-1.373249701150902,0.9056128808896005
random,13335,5.34064302597901,130.7156454605513,21.400838097083067,0.4817931808196983,0.46593075670497797,0.0,0.015862424114720334,-0.46593075670497797,-1.3699787892621387,0.9040480325571607
random,13336,3.067961614971349,713.5785296662265,93.6981252733276,0.48203636894753166,0.47428352276406893,0.0,0.007752846183462701,-0.47428352276406893,-1.380856261950749,0.90657273918668
random,13337,16.853774099022825,79.42355399279165,18.408850775259445,0.48214274706462473,0.46414465078222195,0.0,0.017998096282402808,-0.46414465078222195,-1.3705480047636305,0.9064033539814085
random,13338,2.186291059490483,453.06395345762246,39.9339411166254,0.4825528877037448,0.4696995811217568,0.0,0.012853306581988048,-0.4696995811217568,-1.373175213504851,0.9034756323830941
random,13339,2.357477531870949,86.29477435406048,15.769413211800899,0.48256995986387,0.46170953621897776,0.0,0.020860423644892292,-0.46170953621897776,-1.3703001987569967,0.9085906625380189
random,13340,3.429777905853133,803.4626989922991,130.85822174863705,0.48257051567097214,0.4763192118273262,0.0,0.0062513038436458985,-0.4763192118273262,-1.3852687023509072,0.9089494905235809
random,13341,4.351031104912423,103.00276850485216,17.325961406393137,0.48294007517109755,0.46465726698212384,0.0,0.018282808188973716,-0.46465726698212384,-1.3744288086487542,0.9097715416666303
random,13342,3.837400035222888,109.58639733516071,17.49731242739202,0.4836235357186592,0.4653242324606408,0.0,0.01829930325801837,-0.4653242324606408,-1.375922515999722,0.9105982835390811
random,13343,11.772259128770866,175.3788247793304,70.56284799489583,0.48401983597205067,0.47667588911696934,0.0,0.007343946855081322,-0.47667588911696934,-1.3772330013794802,0.9005571122625109
random,13344,6.096156841087442,61.96691025440129,15.394422713318347,0.48440322517822315,0.46425058099302213,0.0,0.020152644185200994,-0.46425058099302213,-1.378779478875328,0.9145288978823058
random,13345,4.579840303205745,141.8943340897884,21.708742722428315,0.4847004310649753,0.4688608340889485,0.0,0.015839596976026764,-0.4688608340889485,-1.378008401238176,0.9091475671492274
random,13346,58.00362948467529,197.0175427702622,309873.5083871072,0.4847661387783725,0.44859546326829813,0.0,0.03617067551007435,-0.44859546326829813,-1.306490496205897,0.8578950329375988
random,13347,11.450388984081554,87.31511835869436,18.304901034229985,0.4850493606491944,0.4675029302690831,0.0,0.01754643038011132,-0.4675029302690831,-1.3803102612948779,0.9128073310257948
random,13348,29.182188410991017,94.52533227659556,30.07802875908063,0.4851439558515803,0.47038540608634943,0.0,0.014758549765230871,-0.47038540608634943,-1.373072976028887,0.9026875699425374
random,13349,16.75534917754885,223.4431591919002,465.22700967296595,0.48535755733506697,0.48441878382933157,0.0,0.0009387735057354166,-0.48441878382933157,-1.3916143047265332,0.9071955208972017
random,13350,11.633729918011884,627.30766239804,10928.870259795773,0.48537947566512096,0.47909361057757993,0.0,0.00628586508754102,-0.47909361057757993,-1.3725032824426437,0.8934096718650638
random,13351,1.9542907709751511,407.80298796917975,33.27361651257031,0.48561864695939716,0.4712788078318711,0.0,0.014339839127526047,-0.4712788078318711,-1.3800484046633996,0.9087695968315286
random,13352,8.576515097877941,565.9878510319238,1402.2651917176336,0.48592242230827276,0.48538157978448815,0.0,0.0005408425237846392,-0.48538157978448815,-1.393074165798736,0.9076925860142478
random,13353,15.00115038063742,830.1388790902008,279259.2548750476,0.48603260889372984,0.4531111989515781,0.0,0.03292140994215177,-0.4531111989515781,-1.2972686951909662,0.8441574962393881
random,13354,1.0114693604858778,313.4828219479903,20.685740689651837,0.4862324128530097,0.46593967611503323,0.0,0.020292736737976495,-0.46593967611503323,-1.3742453082591977,0.9083056321441645
random,13355,1.3231658471092487,181.8561155271169,18.077579623309216,0.48636268220429246,0.46591654132970234,0.0,0.02044614087459012,-0.46591654132970234,-1.3768650408919483,0.9109484995622459
random,13356,2.8233106761374582,335.6283052507079,38.86942617386456,0.48651871840542954,0.47436015862093445,0.0,0.012158559784495072,-0.47436015862093445,-1.3838903182236988,0.9095301596027643
random,13357,22.86519284938927,386.54674992819315,156756.88501144847,0.4866695582740949,0.46037137859897764,0.0,0.026298179675117262,-0.46037137859897764,-1.3243916815316286,0.864020302932651
random,13358,21.174331656545938,251.12725290518853,2721.950258098967,0.48681626000297495,0.4852191331003268,0.0,0.0015971269026481447,-0.4852191331003268,-1.3947441111771104,0.9095249780767836
random,13359,6.980368907558473,55.215526302019185,15.180229661645258,0.4871071535254727,0.4665758940517805,0.0,0.020531259473692186,-0.4665758940517805,-1.3861201403333765,0.9195442462815959
random,13360,33.63482975764358,61.90197132334721,16.829361222585977,0.4872179132638974,0.4665715845381092,0.0,0.020646328725788192,-0.4665715845381092,-1.3814756959180157,0.9149041113799065
random,13361,1.044255667439403,726.674980382128,28.078708877685752,0.48762234344469535,0.4689708080794417,0.0,0.018651535365253664,-0.4689708080794417,-1.3819251209179009,0.9129543128384592
random,13362,24.873297361571296,168.4345388076586,318.8541692888168,0.4878497777875356,0.48537977602257354,0.0,0.002470001764962016,-0.48537977602257354,-1.3966166023596123,0.9112368263370387
random,13363,2.1862155476181213,567.5269411145656,46.66528559675589,0.4882588428752022,0.47614805167440244,0.0,0.012110791200799758,-0.47614805167440244,-1.391931925389309,0.9157838737149065
random,13364,2.1895146234865543,780.0989201022911,57.96754044121669,0.4884246118628784,0.4770939190138141,0.0,0.011330692849064313,-0.4770939190138141,-1.3958344524310453,0.9187405334172312
random,13365,11.469501524727745,676.7282636325576,12990.15316674467,0.4887666630866055,0.48151102461116946,0.0,0.0072556384754360395,-0.48151102461116946,-1.3794560021729247,0.8979449775617553
random,13366,1.38138431934039,686.1395401863832,33.35145545409804,0.4890618785377007,0.4728945927834187,0.0,0.016167285754282005,-0.4728945927834187,-1.3899820738815496,0.9170874810981309
