source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C23H46_001,C23H46,False,True,-0.9421696813190485,0.38978121622043027,0.1519293965182778,0,21,0,1,0,0,0,0
pseudo_negative,C23H48O2_001,C23H48O2,False,True,-1.0380543797649242,0.35414303996466934,0.12541729275541738,0,22,2,0,0,0,0,0
pseudo_negative,C23H48O_001,C23H48O,False,True,-0.99533225046664,0.36960062416177597,0.13660462138077437,0,22,1,0,0,0,0,0
pseudo_negative,C23H48_001,C23H48,False,True,-0.9526101211683556,0.38573289875865585,0.14878986918475545,0,22,0,0,0,0,0,0
pseudo_negative,C24H36O2_001,C24H36O2,False,True,-1.0049651063734941,0.36605740765163086,0.13399802569663224,1,19,0,3,2,0,0,0
pseudo_negative,C24H38O2_001,C24H38O2,False,True,-1.018878389003934,0.36099961432416733,0.13032072154219757,1,19,1,3,1,0,0,0
pseudo_negative,C24H38O2_002,C24H38O2,False,True,-1.0154055462228013,0.3622554886936636,0.13122903908868502,1,20,0,2,2,0,0,0
pseudo_negative,C24H38O_001,C24H38O,False,True,-0.9761562597056496,0.3767564732874144,0.1419454401639702,1,19,0,3,1,0,0,0
pseudo_negative,C24H40O2_001,C24H40O2,False,True,-1.0222069550092305,0.3598000008838393,0.12945604063601077,0,20,0,3,2,0,0,0
pseudo_negative,C24H40O2_002,C24H40O2,False,True,-1.0327916716343735,0.3560117042248769,0.12674433354510123,1,19,2,3,0,0,0,0
pseudo_negative,C24H40O2_003,C24H40O2,False,True,-1.0293188288532409,0.3572502262532556,0.1276277241580023,1,20,1,2,1,0,0,0
pseudo_negative,C24H40O2_004,C24H40O2,False,True,-1.0258459860721085,0.3584930569512554,0.12851727188225603,1,21,0,1,2,0,0,0
pseudo_negative,C24H40O_001,C24H40O,False,True,-0.9900695423360892,0.37155085160939266,0.13805003533166493,1,19,1,3,0,0,0,0
pseudo_negative,C24H40O_002,C24H40O,False,True,-0.9865966995549567,0.37284343246816815,0.13901222513464545,1,20,0,2,1,0,0,0
pseudo_negative,C24H40_001,C24H40,False,True,-0.9473474130378049,0.38776824945189114,0.15036421528298408,1,19,0,3,0,0,0,0
pseudo_negative,C24H42O2_001,C24H42O2,False,True,-1.03612023763967,0.35482866577176997,0.12590338205337445,0,20,1,3,1,0,0,0
pseudo_negative,C24H42O2_002,C24H42O2,False,True,-1.0326473948585377,0.3560630721512325,0.12678091134977382,0,21,0,2,2,0,0,0
pseudo_negative,C24H42O2_003,C24H42O2,False,True,-1.0432321114836807,0.3523141212248931,0.12412524001446866,1,20,2,2,0,0,0,0
pseudo_negative,C24H42O2_004,C24H42O2,False,True,-1.0397592687025483,0.353539779805405,0.12499037590485426,1,21,1,1,1,0,0,0
pseudo_negative,C24H42O2_005,C24H42O2,False,True,-1.0362864259214157,0.35476970230514554,0.12586154167368158,1,22,0,0,2,0,0,0
pseudo_negative,C24H42O_001,C24H42O,False,True,-0.9933981083413859,0.3703161760649592,0.13713407025537386,0,20,0,3,1,0,0,0
pseudo_negative,C24H42O_002,C24H42O,False,True,-1.0005099821853962,0.367691877041319,0.13519731644216845,1,20,1,2,0,0,0,0
pseudo_negative,C24H42O_003,C24H42O,False,True,-0.997037139404264,0.36897103299031525,0.1361396231859403,1,21,0,1,1,0,0,0
pseudo_negative,C24H42_001,C24H42,False,True,-0.957787852887112,0.38374083891990174,0.14725703145494998,1,20,0,2,0,0,0,0
pseudo_negative,C24H44O2_001,C24H44O2,False,True,-1.0500335202701097,0.3499260192998779,0.12244821898305851,0,20,2,3,0,0,0,0
pseudo_negative,C24H44O2_002,C24H44O2,False,True,-1.0465606774889773,0.35114336996015844,0.1233016662669767,0,21,1,2,1,0,0,0
pseudo_negative,C24H44O2_003,C24H44O2,False,True,-1.043087834707845,0.3523649556374092,0.12416106196135336,0,22,0,1,2,0,0,0
pseudo_negative,C24H44O2_004,C24H44O2,False,True,-1.0536725513329879,0.3486549417938918,0.12156026843730207,1,21,2,1,0,0,0,0
pseudo_negative,C24H44O2_005,C24H44O2,False,True,-1.0501997085518553,0.34986787052794843,0.12240752682776129,1,22,1,0,1,0,0,0
pseudo_negative,C24H44O_001,C24H44O,False,True,-1.0073113909718254,0.36519953958881496,0.13337070371588242,0,20,1,3,0,0,0,0
pseudo_negative,C24H44O_002,C24H44O,False,True,-1.003838548190693,0.36647002499467896,0.1343002792196006,0,21,0,2,1,0,0,0
pseudo_negative,C24H44O_003,C24H44O,False,True,-1.0109504220347036,0.36387298227565323,0.13240354723017786,1,21,1,1,0,0,0,0
pseudo_negative,C24H44O_004,C24H44O,False,True,-1.007477579253571,0.36513885274769703,0.13332638178590436,1,22,0,0,1,0,0,0
pseudo_negative,C24H44_001,C24H44,False,True,-0.9645892616735412,0.3811397162826782,0.1452674833280404,0,20,0,3,0,0,0,0
pseudo_negative,C24H44_002,C24H44,False,True,-0.9682282927364193,0.37975525758774,0.14421405566553075,1,21,0,1,0,0,0,0
pseudo_negative,C24H46O2_001,C24H46O2,False,True,-1.060473960119417,0.3462916430002775,0.11991790201183163,0,21,2,2,0,0,0,0
pseudo_negative,C24H46O2_002,C24H46O2,False,True,-1.0570011173382845,0.34749635010122265,0.1207537133336715,0,22,1,1,1,0,0,0
pseudo_negative,C24H46O2_003,C24H46O2,False,True,-1.053528274557152,0.3487052482337113,0.12159535014573422,0,23,0,0,2,0,0,0
pseudo_negative,C24H46O2_004,C24H46O2,False,True,-1.064112991182295,0.3450337670675038,0.11904830041679249,1,22,2,0,0,0,0,0
pseudo_negative,C24H46O_001,C24H46O,False,True,-1.0177518308211326,0.3614065305580429,0.1306146803300016,0,21,1,2,0,0,0,0
pseudo_negative,C24H46O_002,C24H46O,False,True,-1.0142789880400003,0.362663820540322,0.13152504672890286,0,22,0,1,1,0,0,0
pseudo_negative,C24H46O_003,C24H46O,False,True,-1.0213908618840106,0.3600937510384522,0.1296675095369428,1,22,1,0,0,0,0,0
pseudo_negative,C24H46_001,C24H46,False,True,-0.9750297015228484,0.3771811505422235,0.14226562032435547,0,21,0,2,0,0,0,0
pseudo_negative,C24H46_002,C24H46,False,True,-0.9786687325857264,0.37581107101199773,0.1412339610951848,1,22,0,0,0,0,0,0
pseudo_negative,C24H48O2_001,C24H48O2,False,True,-1.070914399968724,0.342695013796802,0.11743987248119031,0,22,2,1,0,0,0,0
pseudo_negative,C24H48O2_002,C24H48O2,False,True,-1.0674415571875917,0.34388720865603273,0.1182584122772378,0,23,1,0,1,0,0,0
pseudo_negative,C24H48O_001,C24H48O,False,True,-1.0281922706704398,0.3576529162031889,0.12791560846864525,0,22,1,1,0,0,0,0
pseudo_negative,C24H48O_002,C24H48O,False,True,-1.0247194278893073,0.35889714781123666,0.12880716270704065,0,23,0,0,1,0,0,0
pseudo_negative,C24H48_001,C24H48,False,True,-0.9854701413721556,0.3732636989708047,0.1393257889693675,0,22,0,1,0,0,0,0
pseudo_negative,C24H50O2_001,C24H50O2,False,True,-1.0813548398180313,0.33913573964329313,0.11501304990340351,0,23,2,0,0,0,0,0
pseudo_negative,C24H50O_001,C24H50O,False,True,-1.038632710519747,0.35393828736612065,0.1252723112636626,0,23,1,0,0,0,0,0
pseudo_negative,C24H50_001,C24H50,False,True,-0.9959105812214627,0.3693869345514144,0.13644670741729092,0,23,0,0,0,0,0,0
pseudo_negative,C25H38O2_001,C25H38O2,False,True,-1.0482655664266012,0.3505452195480879,0.12288195094801717,1,20,0,3,2,0,0,0
pseudo_negative,C25H40O2_001,C25H40O2,False,True,-1.062178849057041,0.3457017571967076,0.11950970492889137,1,20,1,3,1,0,0,0
pseudo_negative,C25H40O2_002,C25H40O2,False,True,-1.0587060062759086,0.34690441215567736,0.12034267117307607,1,21,0,2,2,0,0,0
pseudo_negative,C25H40O_001,C25H40O,False,True,-1.0194567197587565,0.36079089750422,0.1301700717219006,1,20,0,3,1,0,0,0
pseudo_negative,C25H42O2_001,C25H42O2,False,True,-1.0655074150623376,0.344552979032347,0.11871675536006494,0,21,0,3,2,0,0,0
pseudo_negative,C25H42O2_002,C25H42O2,False,True,-1.0760921316874805,0.34092521667521136,0.11623000336503982,1,20,2,3,0,0,0,0
pseudo_negative,C25H42O2_003,C25H42O2,False,True,-1.0726192889063482,0.34211125462247866,0.11704011053936643,1,21,1,2,1,0,0,0
pseudo_negative,C25H42O2_004,C25H42O2,False,True,-1.0691464461252156,0.3433014186535426,0.11785586404953491,1,22,0,1,2,0,0,0
pseudo_negative,C25H42O_001,C25H42O,False,True,-1.0333700023891963,0.35580587123275864,0.12659781800370243,1,20,1,3,0,0,0,0
pseudo_negative,C25H42O_002,C25H42O,False,True,-1.029897159608064,0.3570436771928398,0.1274801874233848,1,21,0,2,1,0,0,0
pseudo_negative,C25H42_001,C25H42,False,True,-0.990647873090912,0.3713360344485992,0.13789045048001125,1,20,0,3,0,0,0,0
pseudo_negative,C25H44O2_001,C25H44O2,False,True,-1.0794206976927774,0.33979231111010144,0.11545881468954397,0,21,1,3,1,0,0,0
pseudo_negative,C25H44O2_002,C25H44O2,False,True,-1.0759478549116448,0.3409744078147585,0.11626354678462525,0,22,0,2,2,0,0,0
pseudo_negative,C25H44O2_003,C25H44O2,False,True,-1.0865325715367877,0.33738432386049705,0.11382818198680476,1,21,2,2,0,0,0,0
pseudo_negative,C25H44O2_004,C25H44O2,False,True,-1.0830597287556554,0.33855804346626295,0.11462154879570399,1,22,1,1,1,0,0,0
pseudo_negative,C25H44O2_005,C25H44O2,False,True,-1.0795868859745228,0.33973584630179243,0.11542044526239513,1,23,0,0,2,0,0,0
pseudo_negative,C25H44O_001,C25H44O,False,True,-1.036698568394493,0.35462351676936804,0.12575783864587425,0,21,0,3,1,0,0,0
pseudo_negative,C25H44O_002,C25H44O,False,True,-1.0438104422385035,0.3521104260405027,0.12398175212642432,1,21,1,2,0,0,0,0
pseudo_negative,C25H44O_003,C25H44O,False,True,-1.040337599457371,0.35333537598989395,0.12484588792591973,1,22,0,1,1,0,0,0
pseudo_negative,C25H44_001,C25H44,False,True,-1.0010883129402193,0.3674792909989758,0.13504102931310993,1,21,0,2,0,0,0,0
pseudo_negative,C25H46O2_001,C25H46O2,False,True,-1.093333980323217,0.33509742105206003,0.1122902815957416,0,21,2,3,0,0,0,0
pseudo_negative,C25H46O2_002,C25H46O2,False,True,-1.0898611375420844,0.336263184797186,0.11307292944994644,0,22,1,2,1,0,0,0
pseudo_negative,C25H46O2_003,C25H46O2,False,True,-1.086388294760952,0.3374330040945903,0.11386103225229981,0,23,0,1,2,0,0,0
pseudo_negative,C25H46O2_004,C25H46O2,False,True,-1.096973011386095,0.33388020721050177,0.1114759927669276,1,22,2,1,0,0,0,0
pseudo_negative,C25H46O2_005,C25H46O2,False,True,-1.0935001686049624,0.33504173641463336,0.11225296513973265,1,23,1,0,1,0,0,0
pseudo_negative,C25H46O_001,C25H46O,False,True,-1.0506118510249327,0.34972370482898324,0.1223066697193098,0,21,1,3,0,0,0,0
pseudo_negative,C25H46O_002,C25H46O,False,True,-1.0471390082438001,0.35094035166147985,0.12315913042428314,0,22,0,2,1,0,0,0
pseudo_negative,C25H46O_003,C25H46O,False,True,-1.0542508820878107,0.3484533622136853,0.12141974563802176,1,22,1,1,0,0,0,0
pseudo_negative,C25H46O_004,C25H46O,False,True,-1.0507780393066781,0.34966558967655453,0.1222660246038526,1,23,0,0,1,0,0,0
pseudo_negative,C25H46_001,C25H46,False,True,-1.0078897217266483,0.36498839452515075,0.1332165281380471,0,21,0,3,0,0,0,0
pseudo_negative,C25H46_002,C25H46,False,True,-1.0115287527895263,0.3636626041790796,0.1322504896783099,1,22,0,1,0,0,0,0
pseudo_negative,C25H48O2_001,C25H48O2,False,True,-1.1037744201725241,0.33161705646652423,0.10996987213952192,0,22,2,2,0,0,0,0
pseudo_negative,C25H48O2_002,C25H48O2,False,True,-1.1003015773913916,0.3327707124405999,0.11073634705822444,0,23,1,1,1,0,0,0
pseudo_negative,C25H48O2_003,C25H48O2,False,True,-1.0968287346102592,0.3339283818454704,0.1115081642019343,0,24,0,0,2,0,0,0
pseudo_negative,C25H48O2_004,C25H48O2,False,True,-1.1074134512354021,0.33041248476328466,0.10917241008744782,1,23,2,0,0,0,0,0
pseudo_negative,C25H48O_001,C25H48O,False,True,-1.0610522908742397,0.3460914297933003,0.11977927777637093,0,22,1,2,0,0,0,0
pseudo_negative,C25H48O_002,C25H48O,False,True,-1.0575794480931073,0.34729544037650656,0.12061412290631163,0,23,0,1,1,0,0,0
pseudo_negative,C25H48O_003,C25H48O,False,True,-1.0646913219371177,0.34483428111854625,0.11891068143454459,1,23,1,0,0,0,0,0
pseudo_negative,C25H48_001,C25H48,False,True,-1.0183301615759555,0.3611975784739596,0.13046369069545222,0,22,0,2,0,0,0,0
pseudo_negative,C25H48_002,C25H48,False,True,-1.0219691926388335,0.3598855579556413,0.12951761482504326,1,23,0,0,0,0,0,0
pseudo_negative,C25H50O2_001,C25H50O2,False,True,-1.1142148600218311,0.32817283939179365,0.10769741251447199,0,23,2,1,0,0,0,0
pseudo_negative,C25H50O2_002,C25H50O2,False,True,-1.1107420172406988,0.3293145133476745,0.10844804870141567,0,24,1,0,1,0,0,0
pseudo_negative,C25H50O_001,C25H50O,False,True,-1.071492730723547,0.3424968800297469,0.11730411283011083,0,23,1,1,0,0,0,0
pseudo_negative,C25H50O_002,C25H50O,False,True,-1.0680198879424145,0.34368838560536086,0.11812170640001922,0,24,0,0,1,0,0,0
pseudo_negative,C25H50_001,C25H50,False,True,-1.0287706014252627,0.3574461343221207,0.12776773894182755,0,23,0,1,0,0,0,0
pseudo_negative,C25H52O2_001,C25H52O2,False,True,-1.1246552998711383,0.32476439439520716,0.10547191186688566,0,24,2,0,0,0,0,0
pseudo_negative,C25H52O_001,C25H52O,False,True,-1.081933170572854,0.33893966371883155,0.11488009564183461,0,24,1,0,0,0,0,0
pseudo_negative,C25H52_001,C25H52,False,True,-1.0392110412745699,0.35373365314806204,0.12512749736947346,0,24,0,0,0,0,0,0
pseudo_negative,C26H42O2_001,C26H42O2,False,True,-1.1020064663290157,0.3322038586828487,0.1103594037237741,1,22,0,2,2,0,0,0
pseudo_negative,C26H44O2_001,C26H44O2,False,True,-1.1159197489594552,0.32761381781854043,0.1073308136256398,1,22,1,2,1,0,0,0
pseudo_negative,C26H44O2_002,C26H44O2,False,True,-1.1124469061783226,0.32875354700540227,0.10807889466863324,1,23,0,1,2,0,0,0
pseudo_negative,C26H44O_001,C26H44O,False,True,-1.073197619661171,0.3419134583637023,0.11690481301022718,1,22,0,2,1,0,0,0
pseudo_negative,C26H46O2_001,C26H46O2,False,True,-1.1192483149647519,0.3265251464640625,0.10661867127337747,0,23,0,2,2,0,0,0
pseudo_negative,C26H46O2_002,C26H46O2,False,True,-1.1298330315898948,0.32308719727457275,0.10438533704273868,1,22,2,2,0,0,0,0
pseudo_negative,C26H46O2_003,C26H46O2,False,True,-1.1263601888087624,0.324211178891365,0.1051128885181287,1,23,1,1,1,0,0,0
pseudo_negative,C26H46O2_004,C26H46O2,False,True,-1.12288734602763,0.3253390707054216,0.10584551092746733,1,24,0,0,2,0,0,0
pseudo_negative,C26H46O_001,C26H46O,False,True,-1.0871109022916106,0.3371892605408087,0.11369659742405738,1,22,1,2,0,0,0,0
pseudo_negative,C26H46O_002,C26H46O,False,True,-1.083638059510478,0.3383623015446762,0.1144890471066104,1,23,0,1,1,0,0,0
pseudo_negative,C26H46_001,C26H46,False,True,-1.0443887729933263,0.35190684862524396,0.12383843010935036,1,22,0,2,0,0,0,0
pseudo_negative,C26H48O2_001,C26H48O2,False,True,-1.1331615975951914,0.32201356802714515,0.10369273799357284,0,23,1,2,1,0,0,0
pseudo_negative,C26H48O2_002,C26H48O2,False,True,-1.129688754814059,0.32313381461652835,0.10441546214862892,0,24,0,1,2,0,0,0
pseudo_negative,C26H48O2_003,C26H48O2,False,True,-1.140273471439202,0.31973157240612665,0.10222827839329421,1,23,2,1,0,0,0,0
pseudo_negative,C26H48O2_004,C26H48O2,False,True,-1.1368006286580696,0.3208438802063865,0.10294079546589008,1,24,1,0,1,0,0,0
pseudo_negative,C26H48O_001,C26H48O,False,True,-1.0904394682969072,0.3360687696792429,0.11294221795371999,0,23,0,2,1,0,0,0
pseudo_negative,C26H48O_002,C26H48O,False,True,-1.0975513421409178,0.3336871698433488,0.1113471273180639,1,23,1,1,0,0,0,0
pseudo_negative,C26H48O_003,C26H48O,False,True,-1.0940784993597854,0.3348480274936278,0.11212320151637331,1,24,0,0,1,0,0,0
pseudo_negative,C26H48_001,C26H48,False,True,-1.0548292128426333,0.3482518991794453,0.12127938528209055,1,23,0,1,0,0,0,0
pseudo_negative,C26H50O2_001,C26H50O2,False,True,-1.1470748802256312,0.3175643257998976,0.10084710102074348,0,23,2,2,0,0,0,0
pseudo_negative,C26H50O2_002,C26H50O2,False,True,-1.1436020374444988,0.3186690940090965,0.10154999147657838,0,24,1,1,1,0,0,0
pseudo_negative,C26H50O2_003,C26H50O2,False,True,-1.1401291946633663,0.31977770557441865,0.10225778098243958,0,25,0,0,2,0,0,0
pseudo_negative,C26H50O2_004,C26H50O2,False,True,-1.1507139112885092,0.3164107994858627,0.10011579403128282,1,24,2,0,0,0,0,0
pseudo_negative,C26H50O_001,C26H50O,False,True,-1.1043527509273467,0.33142532757064835,0.10984274775531157,0,23,1,2,0,0,0,0
pseudo_negative,C26H50O_002,C26H50O,False,True,-1.1008799081462144,0.3325783165428861,0.11060833663450015,0,24,0,1,1,0,0,0
pseudo_negative,C26H50O_003,C26H50O,False,True,-1.107991781990225,0.3302214523068655,0.10904620756365545,1,24,1,0,0,0,0,0
pseudo_negative,C26H50_001,C26H50,False,True,-1.0616306216290625,0.3458913323423023,0.11964081378953302,0,23,0,2,0,0,0,0
pseudo_negative,C26H50_002,C26H50,False,True,-1.0652696526919407,0.34463491050509365,0.1187732215388539,1,24,0,0,0,0,0,0
pseudo_negative,C26H52O2_001,C26H52O2,False,True,-1.1575153200749384,0.3142660621795046,0.09876315783781224,0,24,2,1,0,0,0,0
pseudo_negative,C26H52O2_002,C26H52O2,False,True,-1.1540424772938058,0.3153593561250747,0.0994515234956217,0,25,1,0,1,0,0,0
pseudo_negative,C26H52O_001,C26H52O,False,True,-1.1147931907766542,0.3279831018167017,0.10757291507730492,0,24,1,1,0,0,0,0
pseudo_negative,C26H52O_002,C26H52O,False,True,-1.1113203479955216,0.32912411569831096,0.10832268353419518,0,25,0,0,1,0,0,0
pseudo_negative,C26H52_001,C26H52,False,True,-1.0720710614783697,0.3422988608164146,0.11716851011621517,0,24,0,1,0,0,0,0
pseudo_negative,C26H54O2_001,C26H54O2,False,True,-1.1679557599242454,0.3110020547460502,0.0967222780562652,0,25,2,0,0,0,0,0
pseudo_negative,C26H54O_001,C26H54O,False,True,-1.1252336306259612,0.3245766274587875,0.10534998709252054,0,25,1,0,0,0,0,0
pseudo_negative,C26H54_001,C26H54,False,True,-1.082511501327677,0.33874370115832336,0.11474729507443948,0,25,0,0,0,0,0,0
pseudo_negative,C28H46O2_001,C28H46O2,False,True,-1.18860738643523,0.3046452218619054,0.09280871120328957,1,24,0,2,2,0,0,0
pseudo_negative,C28H48O2_001,C28H48O2,False,True,-1.2025206690656696,0.3004359570357633,0.09026176427999502,1,24,1,2,1,0,0,0
pseudo_negative,C28H48O2_002,C28H48O2,False,True,-1.199047826284537,0.301481137703955,0.09089087639127108,1,25,0,1,2,0,0,0
pseudo_negative,C28H48O_001,C28H48O,False,True,-1.1597985397673853,0.313549342243565,0.09831319002137226,1,24,0,2,1,0,0,0
pseudo_negative,C28H50O2_001,C28H50O2,False,True,-1.2058492350709662,0.29943759859515207,0.08966287545243141,0,25,0,2,2,0,0,0
pseudo_negative,C28H50O2_002,C28H50O2,False,True,-1.2164339516961091,0.29628485137019595,0.0877847131514591,1,24,2,2,0,0,0,0
pseudo_negative,C28H50O2_003,C28H50O2,False,True,-1.2129611089149768,0.29731559083955084,0.08839656055627121,1,25,1,1,1,0,0,0
pseudo_negative,C28H50O2_004,C28H50O2,False,True,-1.2094882661338442,0.29834991612792006,0.08901267245353693,1,26,0,0,2,0,0,0
pseudo_negative,C28H50O_001,C28H50O,False,True,-1.173711822397825,0.3092170497181825,0.09561518383641694,1,24,1,2,0,0,0,0
pseudo_negative,C28H50O_002,C28H50O,False,True,-1.1702389796166923,0.31029277875484457,0.09628160854740292,1,25,0,1,1,0,0,0
pseudo_negative,C28H50_001,C28H50,False,True,-1.1309896930995407,0.3227137107895862,0.1041441391315847,1,24,0,2,0,0,0,0
pseudo_negative,C28H52O2_001,C28H52O2,False,True,-1.2197625177014058,0.29530028718850093,0.08720225961361112,0,25,1,2,1,0,0,0
pseudo_negative,C28H52O2_002,C28H52O2,False,True,-1.2162896749202732,0.29632760147713033,0.08781004739718898,0,26,0,1,2,0,0,0
pseudo_negative,C28H52O2_003,C28H52O2,False,True,-1.2268743915454163,0.2932075990872565,0.08597069616251335,1,25,2,1,0,0,0,0
pseudo_negative,C28H52O2_004,C28H52O2,False,True,-1.2234015487642838,0.2942276331649233,0.08656990011783267,1,26,1,0,1,0,0,0
pseudo_negative,C28H52O_001,C28H52O,False,True,-1.1770403884031215,0.3081895114214589,0.09498077495019754,0,25,0,2,1,0,0,0
pseudo_negative,C28H52O_002,C28H52O,False,True,-1.184152262247132,0.30600548197258703,0.09363935499727528,1,25,1,1,0,0,0,0
pseudo_negative,C28H52O_003,C28H52O,False,True,-1.1806794194659995,0.30707003835017255,0.09429200845237644,1,26,0,0,1,0,0,0
pseudo_negative,C28H52_001,C28H52,False,True,-1.1414301329488477,0.3193619649994436,0.10199206468830582,1,25,0,1,0,0,0,0
pseudo_negative,C28H54O2_001,C28H54O2,False,True,-1.2336758003318453,0.2912201407663271,0.08480917038795936,0,25,2,2,0,0,0,0
pseudo_negative,C28H54O2_002,C28H54O2,False,True,-1.230202957550713,0.2922332607148184,0.08540027866801504,0,26,1,1,1,0,0,0
pseudo_negative,C28H54O2_003,C28H54O2,False,True,-1.2267301147695804,0.2932499051861238,0.08599550689167061,0,27,0,0,2,0,0,0
pseudo_negative,C28H54O2_004,C28H54O2,False,True,-1.2373148313947233,0.2901623075392959,0.08419416471652894,1,26,2,0,0,0,0,0
pseudo_negative,C28H54O_001,C28H54O,False,True,-1.190953671033561,0.30393127535826436,0.09237422014090112,0,25,1,2,0,0,0,0
pseudo_negative,C28H54O_002,C28H54O,False,True,-1.1874808282524285,0.30498861581976416,0.0930180557796557,0,26,0,1,1,0,0,0
pseudo_negative,C28H54O_003,C28H54O,False,True,-1.194592702096439,0.302827269979509,0.09170435544324242,1,26,1,0,0,0,0,0
pseudo_negative,C28H54_001,C28H54,False,True,-1.1482315417352769,0.317197223714762,0.10061407873235277,0,25,0,2,0,0,0,0
pseudo_negative,C28H54_002,C28H54,False,True,-1.1518705727981549,0.3160450308688807,0.09988446153691175,1,26,0,0,0,0,0,0
pseudo_negative,C28H56O2_001,C28H56O2,False,True,-1.2441162401811525,0.2881954912141587,0.08305664115617023,0,26,2,1,0,0,0,0
pseudo_negative,C28H56O2_002,C28H56O2,False,True,-1.24064339740002,0.28919808876955455,0.08363553454796316,0,27,1,0,1,0,0,0
pseudo_negative,C28H56O_001,C28H56O,False,True,-1.2013941108828683,0.30077460633982606,0.09046536381887733,0,26,1,1,0,0,0,0
pseudo_negative,C28H56O_002,C28H56O,False,True,-1.1979212681017357,0.30182096512833795,0.09109589499100139,0,27,0,0,1,0,0,0
pseudo_negative,C28H56_001,C28H56,False,True,-1.1586719815845838,0.3139027728634808,0.09853495081138201,0,26,0,1,0,0,0,0
pseudo_negative,C28H58O2_001,C28H58O2,False,True,-1.2545566800304595,0.2852022560582934,0.08134032686074036,0,27,2,0,0,0,0,0
pseudo_negative,C28H58O_001,C28H58O,False,True,-1.2118345507321753,0.2976507228887178,0.08859595283617627,0,27,1,0,0,0,0,0
pseudo_negative,C28H58_001,C28H58,False,True,-1.169112421433891,0.31064253859923135,0.09649878678737495,0,27,0,0,0,0,0,0
pseudo_negative,C30H48O2_001,C30H48O2,False,True,-1.264767866692137,0.2823048208868892,0.07969601189597858,1,25,0,3,2,0,0,0
pseudo_negative,C30H50O2_001,C30H50O2,False,True,-1.2786811493225765,0.27840423204605,0.07750891642115088,1,25,1,3,1,0,0,0
pseudo_negative,C30H50O2_002,C30H50O2,False,True,-1.2752083065414441,0.2793727669849043,0.07804914293280164,1,26,0,2,2,0,0,0
pseudo_negative,C30H50O_001,C30H50O,False,True,-1.2359590200242923,0.29055597970742425,0.08442277734374114,1,25,0,3,1,0,0,0
pseudo_negative,C30H52O2_001,C30H52O2,False,True,-1.2820097153278731,0.27747908574296626,0.07699464302475242,0,26,0,3,2,0,0,0
pseudo_negative,C30H52O2_002,C30H52O2,False,True,-1.2925944319530163,0.27455753740814176,0.07538184134762316,1,25,2,3,0,0,0,0
pseudo_negative,C30H52O2_003,C30H52O2,False,True,-1.2891215891718837,0.2755126901576216,0.0759072424378896,1,26,1,2,1,0,0,0
pseudo_negative,C30H52O2_004,C30H52O2,False,True,-1.285648746390751,0.2764711657689811,0.07643630550165943,1,27,0,1,2,0,0,0
pseudo_negative,C30H52O_001,C30H52O,False,True,-1.2498723026547318,0.2865413850982165,0.0821059653740044,1,25,1,3,0,0,0,0
pseudo_negative,C30H52O_002,C30H52O,False,True,-1.2463994598735995,0.28753822821678454,0.08267823268604767,1,26,0,2,1,0,0,0
pseudo_negative,C30H52_001,C30H52,False,True,-1.2071501733564476,0.2990483020393291,0.0894298869526058,1,25,0,3,0,0,0,0
pseudo_negative,C30H54O2_001,C30H54O2,False,True,-1.2959229979583127,0.2736451737962449,0.07488168114197709,0,26,1,3,1,0,0,0
pseudo_negative,C30H54O2_002,C30H54O2,False,True,-1.2924501551771803,0.27459715254212363,0.07540359618424232,0,27,0,2,2,0,0,0
pseudo_negative,C30H54O2_003,C30H54O2,False,True,-1.3030348718023232,0.2717059477811994,0.07382412205967985,1,26,2,2,0,0,0,0
pseudo_negative,C30H54O2_004,C30H54O2,False,True,-1.299562029021191,0.2726511801923112,0.07433866606026016,1,27,1,1,1,0,0,0
pseudo_negative,C30H54O2_005,C30H54O2,False,True,-1.2960891862400583,0.27359970095363517,0.0748567963619186,1,28,0,0,2,0,0,0
pseudo_negative,C30H54O_001,C30H54O,False,True,-1.2532008686600284,0.2855891987713209,0.08156119045484503,0,26,0,3,1,0,0,0
pseudo_negative,C30H54O_002,C30H54O,False,True,-1.260312742504039,0.2835653296995947,0.08040929620763984,1,26,1,2,0,0,0,0
pseudo_negative,C30H54O_003,C30H54O,False,True,-1.2568398997229064,0.2845518194783004,0.08096973796841125,1,27,0,1,1,0,0,0
pseudo_negative,C30H54_001,C30H54,False,True,-1.2175906132057548,0.2959423482050243,0.08758187346110385,1,26,0,2,0,0,0,0
pseudo_negative,C30H56O2_001,C30H56O2,False,True,-1.3098362805887525,0.26986423478179283,0.0728267052143626,0,26,2,3,0,0,0,0
pseudo_negative,C30H56O2_002,C30H56O2,False,True,-1.3063634378076199,0.27080306009422606,0.073334297356397,0,27,1,2,1,0,0,0
pseudo_negative,C30H56O2_003,C30H56O2,False,True,-1.3028905950264873,0.2717451514673434,0.0738454273460094,0,28,0,1,2,0,0,0
pseudo_negative,C30H56O2_004,C30H56O2,False,True,-1.3134753116516305,0.2688839751280878,0.07229859208068215,1,27,2,1,0,0,0,0
pseudo_negative,C30H56O2_005,C30H56O2,False,True,-1.3100024688704979,0.2698193902347322,0.0728025033466427,1,28,1,0,1,0,0,0
